season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
1,0,1,0,0,6,0,1,0.04,0.0303,0.45,0.2537,0,13,13
2,1,6,3,0,6,0,1,0.56,0.5303,0.6,0.0896,8,19,27
1,1,1,13,0,6,0,1,0.22,0.2121,0.44,0.2836,38,182,220
1,1,1,9,0,2,1,1,0.3,0.2879,0.52,0.194,30,231,261
4,0,11,2,0,6,0,1,0.24,0.2576,0.65,0.0896,7,39,46
4,1,12,11,0,2,1,1,0.48,0.4697,0.63,0.2239,58,211,269
2,1,4,3,0,4,1,1,0.32,0.303,0.61,0.2537,2,3,5
2,1,5,9,0,1,1,3,0.54,0.5152,0.88,0.2836,5,105,110
4,0,10,8,0,6,0,2,0.4,0.4091,0.76,0.3284,9,58,67
3,1,9,4,0,5,1,1,0.54,0.5152,0.77,0,1,11,12
4,0,11,2,0,1,1,3,0.44,0.4394,1,0.194,1,2,3
1,1,1,1,0,0,0,1,0.36,0.3485,0.66,0.1343,15,78,93
3,1,7,21,0,6,0,1,0.66,0.6061,0.78,0.0896,94,206,300
4,0,10,9,0,5,1,1,0.32,0.303,0.57,0.2239,19,210,229
4,0,10,22,0,5,1,1,0.42,0.4242,0.54,0.1642,24,89,113
2,1,4,20,1,1,0,1,0.74,0.6515,0.37,0.2985,48,327,375
3,0,7,23,0,3,1,1,0.66,0.6061,0.83,0.2537,33,83,116
2,0,3,12,0,2,1,1,0.34,0.3333,0.25,0.1642,29,77,106
3,0,7,5,0,3,1,1,0.7,0.6515,0.54,0.2836,0,18,18
1,0,1,7,0,2,1,2,0.16,0.2273,0.55,0,2,97,99
2,0,5,10,1,1,0,1,0.8,0.7576,0.55,0.2537,116,153,269
1,0,12,16,0,6,0,1,0.44,0.4394,0.51,0.3881,52,143,195
2,1,4,3,0,5,1,1,0.34,0.3333,0.61,0.1642,3,8,11
1,0,3,5,0,3,1,1,0.22,0.2121,0.69,0.2239,0,5,5
4,0,10,15,0,2,1,1,0.56,0.5303,0.37,0.1045,63,171,234
4,1,10,9,0,6,0,1,0.36,0.3636,0.5,0.0896,46,220,266
4,0,9,3,0,5,1,2,0.6,0.5,1,0,3,5,8
2,0,5,23,0,3,1,1,0.36,0.3485,0.62,0.2239,8,49,57
4,1,12,19,0,0,0,1,0.36,0.3485,0.93,0.1343,10,99,109
2,1,4,2,0,1,1,3,0.44,0.4394,0.94,0.1343,2,3,5
3,0,6,10,0,2,1,2,0.64,0.5758,0.83,0.194,41,120,161
1,0,12,4,0,4,1,1,0.2,0.2121,0.55,0.1642,1,2,3
2,1,6,23,0,1,1,3,0.6,0.5758,0.78,0.194,17,57,74
4,0,10,13,0,2,1,1,0.56,0.5303,0.56,0.2985,20,153,173
4,0,10,23,0,4,1,1,0.42,0.4242,0.58,0.2537,7,83,90
4,1,11,21,0,3,1,2,0.32,0.303,0.49,0.2985,5,121,126
4,0,11,13,0,3,1,2,0.38,0.3939,0.43,0.3582,16,131,147
3,0,8,5,0,1,1,1,0.66,0.6061,0.83,0.1045,2,24,26
1,0,1,19,1,1,0,3,0.18,0.1818,0.59,0.194,2,58,60
2,1,6,3,0,1,1,2,0.56,0.5303,0.6,0.1642,0,5,5
2,0,4,7,0,4,1,1,0.38,0.3939,0.66,0,11,182,193
2,0,5,15,0,3,1,1,0.76,0.697,0.52,0.2537,37,145,182
1,0,3,19,0,6,0,1,0.42,0.4242,0.54,0.0896,26,86,112
4,0,10,13,0,1,1,1,0.56,0.5303,0.46,0.0896,49,156,205
3,1,9,6,0,1,1,1,0.5,0.4848,0.72,0.1343,8,172,180
1,0,3,22,0,5,1,1,0.3,0.2879,0.7,0.194,4,40,44
2,0,5,7,0,1,1,1,0.52,0.5,0.83,0.2836,27,245,272
1,1,2,6,0,3,1,1,0.32,0.3182,0.76,0.1642,5,85,90
4,0,10,9,0,0,0,1,0.4,0.4091,0.76,0,48,95,143
3,0,8,5,0,3,1,1,0.54,0.5152,0.83,0.0896,2,25,27
4,1,11,6,0,2,1,1,0.22,0.2273,0.69,0.1343,6,143,149
3,1,7,1,0,4,1,1,0.74,0.6667,0.51,0.2836,6,24,30
4,1,12,5,0,4,1,2,0.3,0.3182,0.7,0.1045,0,35,35
3,1,7,15,0,2,1,1,0.76,0.7121,0.62,0.1343,29,115,144
4,1,11,0,0,4,1,1,0.24,0.2576,0.56,0.0896,4,25,29
1,0,1,18,0,1,1,1,0.2,0.197,0.4,0.2239,1,154,155
3,0,8,23,0,1,1,1,0.68,0.6364,0.74,0.194,14,82,96
3,0,9,20,0,3,1,2,0.72,0.6667,0.58,0.4179,40,221,261
3,1,9,15,0,1,1,2,0.64,0.6061,0.65,0.2537,82,256,338
1,1,2,7,0,5,1,2,0.4,0.4091,0.76,0.2239,7,265,272
4,1,9,5,0,4,1,1,0.58,0.5455,0.83,0,2,64,66
1,1,2,13,0,3,1,2,0.28,0.2879,0.61,0.1045,15,111,126
4,1,10,23,0,5,1,1,0.52,0.5,0.83,0.1642,19,159,178
3,0,9,9,0,5,1,2,0.62,0.5758,0.83,0.1045,30,190,220
2,1,4,3,0,5,1,1,0.44,0.4394,0.88,0.1045,1,9,10
1,0,2,18,0,0,0,1,0.4,0.4091,0.54,0.194,24,103,127
3,1,9,4,0,3,1,1,0.7,0.6667,0.79,0.2836,2,3,5
1,1,3,10,0,6,0,2,0.4,0.4091,0.87,0,31,137,168
4,1,11,14,0,1,1,1,0.42,0.4242,0.35,0,51,177,228
4,1,12,10,0,0,0,2,0.4,0.4091,0.87,0.2836,39,180,219
1,1,1,12,0,6,0,1,0.22,0.2121,0.41,0.2537,30,189,219
1,1,3,15,0,5,1,3,0.46,0.4545,0.82,0.1045,19,88,107
1,1,2,3,0,1,1,1,0.12,0.1515,0.54,0.1045,0,1,1
4,1,10,20,0,2,1,2,0.3,0.2879,0.81,0.194,5,76,81
2,0,4,10,0,2,1,2,0.5,0.4848,0.72,0.2239,15,60,75
2,0,3,9,0,3,1,2,0.32,0.303,0.81,0.2537,8,174,182
3,1,7,9,0,3,1,1,0.72,0.6515,0.37,0.2985,65,277,342
2,1,4,5,0,0,0,2,0.34,0.3485,0.81,0.0896,8,10,18
4,1,11,3,0,6,0,1,0.26,0.2576,0.65,0.194,2,19,21
1,0,1,10,0,5,1,1,0.18,0.1818,0.55,0.194,4,40,44
2,0,5,6,0,2,1,3,0.52,0.5,0.94,0.2537,0,49,49
2,1,4,14,0,3,1,1,0.36,0.3485,0.57,0.194,34,101,135
1,0,12,4,0,6,0,1,0.38,0.3939,0.71,0.2239,1,9,10
4,0,11,16,0,1,1,1,0.52,0.5,0.45,0,40,255,295
1,0,2,3,0,4,1,1,0.18,0.1667,0.43,0.2537,0,1,1
3,1,8,0,0,1,1,1,0.62,0.5758,0.83,0,4,28,32
1,0,1,3,0,6,0,3,0.18,0.197,0.55,0.1642,0,7,7
3,0,8,7,0,6,0,1,0.68,0.6364,0.83,0.1642,14,49,63
4,1,12,22,0,3,1,2,0.3,0.2879,0.52,0.2239,4,118,122
2,0,6,23,0,6,0,1,0.66,0.6212,0.74,0.1045,24,107,131
1,0,3,7,0,6,0,2,0.3,0.2727,1,0.2985,5,10,15
1,1,3,3,0,6,0,2,0.44,0.4394,0.88,0,2,24,26
4,0,11,20,0,1,1,1,0.6,0.6212,0.53,0.3582,30,210,240
1,0,1,22,0,4,1,2,0.24,0.2121,0.65,0.2836,0,56,56
4,0,9,8,0,6,0,2,0.58,0.5455,0.9,0.0896,19,102,121
1,0,2,16,0,0,0,2,0.42,0.4242,0.28,0.3284,28,106,134
1,0,1,16,0,1,1,1,0.16,0.1515,0.47,0.2537,4,66,70
4,0,10,3,0,2,1,1,0.4,0.4091,0.82,0.1045,3,3,6
3,0,8,0,0,2,1,1,0.66,0.6212,0.74,0,11,18,29
4,1,10,2,0,0,0,1,0.4,0.4091,0.62,0.1642,44,88,132
2,0,5,10,0,3,1,3,0.54,0.5152,0.88,0.2836,33,73,106
2,1,6,7,0,6,0,1,0.58,0.5455,0.64,0.1045,26,61,87
3,1,9,5,0,6,0,1,0.68,0.6364,0.79,0,2,20,22
3,0,7,1,0,6,0,1,0.82,0.7727,0.52,0.1045,13,57,70
2,0,3,2,0,3,1,2,0.32,0.3485,0.57,0,0,4,4
3,1,8,20,0,1,1,2,0.62,0.5758,0.83,0.2836,30,231,261
4,1,10,21,0,6,0,1,0.4,0.4091,0.58,0.194,47,157,204
1,0,2,8,0,1,1,1,0.38,0.3939,0.4,0.4627,7,249,256
3,0,7,3,0,2,1,2,0.7,0.6667,0.79,0,2,6,8
1,0,1,7,0,2,1,1,0.16,0.1515,0.74,0.2239,5,103,108
4,0,10,20,0,1,1,1,0.48,0.4697,0.82,0.1045,11,118,129
2,1,4,11,0,6,0,2,0.38,0.3939,0.4,0.1045,96,262,358
2,0,6,6,0,0,0,2,0.62,0.6061,0.61,0.1045,10,11,21
2,0,5,19,1,1,0,2,0.52,0.5,0.48,0.1045,68,157,225
1,1,1,1,0,0,0,1,0.3,0.2727,0.28,0.3582,5,68,73
3,0,7,12,0,4,1,1,0.84,0.7727,0.41,0,32,139,171
3,0,7,1,0,6,0,2,0.64,0.5758,0.89,0.1045,5,48,53
1,0,1,1,0,5,1,2,0.24,0.2273,0.7,0.2537,0,6,6
1,0,2,16,0,6,0,1,0.34,0.303,0.29,0.4179,42,103,145
4,0,11,16,1,4,0,1,0.5,0.4848,0.34,0.2836,48,66,114
4,0,11,13,0,4,1,2,0.52,0.5,0.48,0.2537,19,150,169
2,0,4,1,0,1,1,1,0.46,0.4545,0.94,0.2836,1,3,4
3,1,9,3,0,1,1,1,0.52,0.5,0.68,0.2836,5,7,12
1,0,3,21,0,5,1,2,0.3,0.2879,0.7,0.2239,6,64,70
3,0,8,11,0,0,0,1,0.7,0.6515,0.58,0.3881,59,178,237
1,0,1,13,0,2,1,1,0.24,0.2273,0.56,0.194,18,79,97
4,0,12,3,0,5,1,1,0.46,0.4545,0.82,0.1343,2,3,5
3,0,8,0,0,2,1,1,0.6,0.6212,0.43,0.194,13,22,35
2,0,6,16,0,1,1,1,0.7,0.6515,0.58,0.1642,61,238,299
4,0,11,9,1,4,0,1,0.34,0.3485,0.61,0,13,68,81
4,1,12,15,0,4,1,1,0.36,0.3485,0.34,0.1343,40,240,280
4,1,11,19,0,1,1,1,0.34,0.3636,0.53,0,16,355,371
1,0,1,4,0,2,1,1,0.14,0.1667,0.74,0.1045,0,1,1
2,0,4,22,0,6,0,2,0.58,0.5455,0.78,0.2537,55,114,169
4,1,11,16,0,4,1,2,0.4,0.4091,0.54,0.1642,31,313,344
1,1,1,0,0,1,1,1,0.24,0.2273,0.6,0.2239,3,12,15
1,0,1,23,0,4,1,2,0.2,0.197,0.59,0.194,4,19,23
2,0,4,3,0,0,0,1,0.3,0.3333,0.61,0,3,8,11
2,1,4,9,0,2,1,1,0.4,0.4091,0.47,0.3582,6,302,308
4,0,10,22,0,5,1,1,0.46,0.4545,0.59,0.2239,20,123,143
4,1,9,22,0,5,1,2,0.58,0.5455,0.53,0.2239,30,190,220
4,1,12,0,0,1,1,2,0.42,0.4242,0.82,0.1642,3,18,21
4,0,11,4,0,1,1,1,0.32,0.3485,0.93,0,2,4,6
2,1,6,23,0,2,1,3,0.66,0.5909,0.94,0.2239,11,78,89
3,0,9,0,0,0,0,1,0.46,0.4545,0.77,0.2239,24,88,112
3,1,7,16,0,0,0,1,0.92,0.8333,0.33,0.2985,85,228,313
4,1,11,4,1,1,0,1,0.4,0.4091,0.76,0.0896,1,3,4
4,0,9,20,0,6,0,1,0.62,0.5758,0.83,0,77,166,243
1,1,3,6,0,1,1,1,0.34,0.3485,0.57,0.1045,2,86,88
4,0,12,7,0,4,1,1,0.32,0.3182,0.7,0.194,6,252,258
2,1,5,10,0,5,1,1,0.68,0.6364,0.79,0.1642,69,163,232
4,0,12,6,0,5,1,1,0.22,0.2576,0.8,0.0896,1,62,63
1,1,1,11,0,1,1,2,0.26,0.2879,0.56,0.0896,6,82,88
1,0,3,15,0,1,1,1,0.34,0.303,0.31,0.3881,32,64,96
4,0,10,23,0,2,1,1,0.48,0.4697,0.77,0.1343,6,60,66
3,1,8,1,0,2,1,1,0.68,0.6364,0.79,0.2537,8,19,27
1,0,1,10,1,1,0,2,0.16,0.1515,0.5,0.2537,7,50,57
3,0,7,2,0,1,1,1,0.66,0.6061,0.83,0.2239,2,8,10
3,0,7,21,0,0,0,2,0.66,0.6061,0.83,0.1642,75,92,167
3,1,8,13,0,2,1,2,0.8,0.7424,0.52,0.194,68,185,253
1,1,3,11,0,4,1,1,0.56,0.5303,0.43,0.194,19,149,168
3,0,6,10,0,0,0,1,0.72,0.6667,0.48,0.1045,136,196,332
4,1,9,22,0,1,1,1,0.5,0.4848,0.51,0.2239,18,154,172
1,1,1,6,0,2,1,2,0.18,0.1818,0.93,0.194,0,79,79
4,1,11,19,0,6,0,1,0.34,0.3485,0.53,0.0896,45,208,253
3,0,8,2,0,2,1,1,0.62,0.5909,0.73,0.2239,1,3,4
4,0,10,0,0,1,1,1,0.26,0.303,0.87,0,3,20,23
4,0,11,15,1,5,0,1,0.36,0.3333,0.37,0.4179,29,187,216
2,0,5,1,0,5,1,1,0.7,0.6515,0.58,0.2985,14,36,50
4,1,9,5,0,0,0,1,0.46,0.4545,0.59,0.2537,1,5,6
3,0,8,18,0,0,0,1,0.72,0.697,0.79,0.2537,96,215,311
4,0,11,22,0,4,1,1,0.36,0.3333,0.53,0.2836,5,84,89
3,1,6,9,0,1,1,1,0.7,0.6515,0.65,0.194,37,231,268
4,1,10,21,0,3,1,1,0.46,0.4545,0.82,0.194,28,301,329
2,1,5,9,0,5,1,1,0.56,0.5303,0.56,0.1045,57,304,361
1,1,2,4,0,1,1,1,0.18,0.2121,0.8,0.1045,0,2,2
3,0,9,15,0,6,0,2,0.52,0.5,0.72,0.194,148,206,354
1,1,3,6,0,0,0,2,0.4,0.4091,0.94,0.1045,2,9,11
3,1,8,23,0,5,1,1,0.72,0.6818,0.7,0.2836,33,159,192
2,0,3,22,0,3,1,2,0.32,0.3182,0.93,0.1642,6,38,44
3,0,7,15,0,4,1,1,0.76,0.6667,0.33,0.2985,42,138,180
4,0,12,11,0,6,0,2,0.28,0.2576,0.45,0.3284,21,188,209
2,1,5,14,0,4,1,1,0.74,0.6818,0.55,0.2239,72,180,252
2,1,3,5,0,5,1,2,0.5,0.4848,0.94,0,5,29,34
2,0,4,1,0,3,1,1,0.42,0.4242,0.94,0.1642,2,5,7
3,0,7,11,0,6,0,1,0.8,0.7121,0.36,0.0896,144,213,357
4,1,11,5,0,3,1,2,0.28,0.2576,0.52,0.3284,0,27,27
4,1,12,6,0,4,1,1,0.22,0.2121,0.55,0.2985,2,122,124
4,0,10,1,0,2,1,1,0.44,0.4394,0.77,0.1343,5,6,11
1,1,2,4,0,5,1,1,0.26,0.2879,0.56,0.0896,0,2,2
2,0,5,10,0,3,1,2,0.34,0.3182,0.93,0.2836,5,26,31
3,1,7,3,0,4,1,1,0.64,0.6061,0.69,0.1045,0,10,10
1,1,1,16,0,0,0,1,0.4,0.4091,0.37,0.2985,58,256,314
3,0,9,13,0,4,1,2,0.64,0.6061,0.65,0.2836,38,151,189
3,0,7,21,0,6,0,1,0.82,0.803,0.59,0.2239,39,115,154
2,0,5,2,0,0,0,1,0.52,0.5,0.94,0.1045,18,50,68
4,1,10,4,0,6,0,1,0.3,0.303,0.65,0.1642,2,9,11
3,0,9,6,0,2,1,2,0.54,0.5152,0.88,0.3284,0,72,72
3,1,8,5,0,3,1,1,0.6,0.5909,0.73,0.194,3,37,40
1,0,2,12,0,1,1,2,0.32,0.3485,0.62,0,7,59,66
1,0,12,6,0,5,1,1,0.38,0.3939,0.82,0.2537,0,40,40
1,1,2,0,0,3,1,1,0.32,0.3485,0.57,0,0,22,22
2,0,5,16,0,3,1,1,0.66,0.6212,0.39,0,49,240,289
3,0,8,16,0,2,1,1,0.86,0.7727,0.39,0.2985,57,228,285
2,0,6,5,0,5,1,1,0.66,0.6061,0.78,0.1642,0,28,28
3,0,8,23,0,5,1,1,0.68,0.6364,0.51,0,51,100,151
1,1,3,19,0,0,0,1,0.5,0.4848,0.31,0.2836,55,203,258
2,1,6,0,0,6,0,2,0.56,0.5303,0.83,0.1343,5,81,86
1,0,2,16,0,2,1,1,0.22,0.1818,0.35,0.5224,4,79,83
3,0,9,16,0,3,1,2,0.66,0.6212,0.74,0.1045,51,230,281
3,1,7,2,0,2,1,1,0.66,0.6061,0.83,0.1343,0,8,8
2,0,6,22,0,3,1,1,0.74,0.697,0.66,0.1343,14,115,129
3,0,9,15,0,4,1,1,0.72,0.6667,0.51,0.1343,39,135,174
3,1,7,11,0,5,1,2,0.76,0.6818,0.45,0.1343,68,220,288
2,1,4,5,0,6,0,1,0.34,0.3333,0.46,0.1343,2,3,5
2,0,4,20,0,5,1,1,0.48,0.4697,0.48,0.2239,34,160,194
2,0,4,1,0,0,0,2,0.38,0.3939,0.87,0.1343,6,31,37
2,1,5,14,0,2,1,2,0.64,0.6061,0.73,0.1045,73,149,222
1,0,2,12,0,4,1,1,0.48,0.4697,0.41,0.2239,15,86,101
4,0,12,6,0,2,1,1,0.2,0.2576,0.8,0,0,92,92
3,1,7,23,0,4,1,1,0.8,0.7576,0.55,0.1642,32,99,131
1,1,2,14,0,5,1,1,0.36,0.3485,0.46,0.2239,22,148,170
1,0,1,18,0,5,1,1,0.24,0.2273,0.75,0.194,2,107,109
1,0,2,15,0,5,1,1,0.66,0.6212,0.36,0.3284,55,117,172
2,1,5,13,0,3,1,2,0.58,0.5455,0.78,0.194,49,179,228
2,0,5,13,0,5,1,2,0.52,0.5,0.88,0.3881,69,157,226
4,1,10,23,0,1,1,3,0.54,0.5152,0.77,0,17,88,105
4,1,11,19,0,2,1,1,0.32,0.2879,0.49,0.3582,12,344,356
1,1,12,3,0,0,0,1,0.2,0.2121,0.51,0.1343,0,9,9
3,1,8,6,0,1,1,2,0.7,0.6667,0.79,0.2239,4,137,141
4,0,10,23,0,6,0,1,0.48,0.4697,0.88,0,52,90,142
2,0,6,5,0,6,0,1,0.62,0.5758,0.83,0,1,6,7
2,0,3,2,0,1,1,2,0.34,0.303,0.71,0.3284,1,5,6
2,0,5,2,0,0,0,1,0.48,0.4697,0.63,0,17,42,59
4,0,11,8,0,6,0,1,0.32,0.3333,0.76,0.0896,10,50,60
3,0,9,0,0,5,1,1,0.64,0.6061,0.65,0.194,6,58,64
1,1,2,7,0,3,1,2,0.3,0.2879,0.65,0.194,3,318,321
1,0,12,21,1,1,0,1,0.26,0.303,0.7,0,10,39,49
3,1,7,22,0,6,0,1,0.7,0.6667,0.79,0.194,65,160,225
4,0,11,20,0,0,0,2,0.52,0.5,0.68,0.1045,23,90,113
2,1,3,3,0,5,1,1,0.34,0.3333,0.61,0.1343,0,7,7
1,1,1,7,0,4,1,2,0.2,0.2273,0.69,0.0896,3,212,215
3,1,6,15,0,2,1,1,0.72,0.6515,0.28,0.4627,88,229,317
4,0,11,16,0,4,1,1,0.52,0.5,0.48,0.194,33,234,267
3,0,9,0,0,5,1,1,0.42,0.4242,0.71,0.2239,5,43,48
2,0,3,18,0,0,0,1,0.3,0.2879,0.33,0.194,32,105,137
4,0,12,1,0,1,1,1,0.32,0.3485,0.87,0,2,10,12
2,1,6,21,0,0,0,1,0.62,0.6212,0.43,0.1642,66,180,246
2,0,4,16,0,2,1,1,0.38,0.3939,0.46,0.4179,17,113,130
1,1,2,14,0,4,1,1,0.32,0.303,0.39,0.2985,18,126,144
1,1,1,2,0,2,1,3,0.28,0.2727,0.75,0.2537,0,12,12
3,0,9,3,0,2,1,3,0.54,0.5152,0.94,0.2985,1,0,1
1,1,3,3,0,6,0,2,0.36,0.3485,0.93,0.1642,1,20,21
3,1,7,6,0,6,0,1,0.7,0.6515,0.7,0.1045,10,40,50
3,1,7,22,0,4,1,1,0.8,0.7424,0.49,0.6119,33,201,234
3,0,8,13,0,3,1,1,0.82,0.7273,0.38,0.2836,41,150,191
2,0,4,4,0,1,1,1,0.4,0.4091,0.87,0.1642,2,4,6
3,1,8,3,0,1,1,1,0.62,0.5606,0.88,0.0896,1,3,4
1,1,12,13,0,3,1,3,0.22,0.197,0.87,0.3284,0,15,15
2,1,3,9,0,4,1,2,0.5,0.4848,0.94,0.0896,41,277,318
1,1,12,1,0,1,1,1,0.18,0.1818,0.55,0.194,6,13,19
4,0,12,2,0,0,0,1,0.18,0.1667,0.55,0.2537,5,47,52
1,1,2,7,0,3,1,2,0.26,0.2727,0.81,0.1343,11,242,253
4,0,10,2,0,4,1,1,0.46,0.4545,0.67,0.194,2,8,10
1,0,12,15,0,2,1,3,0.42,0.4242,0.82,0.3881,2,17,19
1,0,12,7,0,5,1,1,0.24,0.2576,0.75,0.0896,3,92,95
3,1,8,0,0,6,0,2,0.64,0.5758,0.83,0.2239,6,99,105
4,0,10,18,0,6,0,1,0.6,0.6212,0.46,0.1045,135,224,359
4,1,10,0,0,5,1,2,0.56,0.5303,0.83,0.1045,5,51,56
4,0,12,8,0,3,1,3,0.44,0.4394,1,0,6,80,86
3,0,8,2,0,4,1,2,0.66,0.5909,0.94,0.0896,2,5,7
3,1,7,9,0,0,0,1,0.72,0.6818,0.62,0.2537,64,162,226
2,0,3,0,0,0,0,2,0.26,0.2576,0.41,0.1642,5,26,31
1,1,2,21,0,3,1,3,0.24,0.2273,0.87,0.194,3,126,129
4,1,12,14,0,2,1,1,0.46,0.4545,0.47,0.4478,56,191,247
4,1,11,13,0,5,1,1,0.46,0.4545,0.38,0.2985,62,237,299
2,0,4,1,0,1,1,1,0.46,0.4545,0.47,0.1343,11,8,19
2,0,4,12,0,0,0,1,0.44,0.4394,0.38,0.2836,166,147,313
3,0,7,1,0,2,1,1,0.7,0.6515,0.65,0.1045,15,24,39
1,0,3,15,0,4,1,1,0.52,0.5,0.42,0.2537,30,95,125
4,1,10,9,0,1,1,1,0.46,0.4545,0.63,0.0896,25,335,360
3,0,8,7,0,0,0,2,0.66,0.5909,0.89,0.194,4,20,24
1,0,1,14,0,6,0,1,0.1,0.1364,0.33,0.1045,11,64,75
2,1,4,13,0,2,1,1,0.56,0.5303,0.19,0.2537,120,225,345
3,1,6,9,0,5,1,1,0.76,0.7121,0.58,0.2239,55,278,333
4,1,12,13,0,3,1,1,0.42,0.4242,0.5,0.194,30,183,213
1,1,1,19,1,1,0,1,0.24,0.2273,0.38,0.2239,4,89,93
4,0,9,2,0,5,1,1,0.52,0.5,0.83,0.1045,6,9,15
4,0,11,9,0,6,0,1,0.34,0.3485,0.76,0.0896,16,67,83
4,1,9,3,0,0,0,1,0.46,0.4545,0.67,0.0896,17,41,58
4,0,10,9,0,1,1,2,0.5,0.4848,0.45,0.2836,26,180,206
1,1,1,1,0,2,1,2,0.32,0.303,0.93,0.2537,2,7,9
4,0,11,10,0,6,0,1,0.34,0.3182,0.61,0.2836,62,170,232
3,1,7,9,0,4,1,1,0.84,0.7879,0.49,0.2985,47,246,293
4,1,11,6,0,0,0,1,0.28,0.2879,0.61,0.1343,2,14,16
3,0,7,10,0,1,1,1,0.8,0.7576,0.55,0.3582,44,73,117
2,1,4,1,0,2,1,1,0.42,0.4242,0.5,0.2239,0,9,9
1,0,1,2,0,0,0,1,0.26,0.2879,0.56,0.0896,3,13,16
3,0,6,21,0,1,1,1,0.7,0.6515,0.65,0,52,190,242
3,0,6,2,0,1,1,3,0.62,0.5909,0.78,0.1343,3,3,6
3,0,7,10,1,1,0,2,0.76,0.697,0.55,0.0896,166,114,280
3,0,8,2,0,4,1,1,0.66,0.6212,0.65,0.2239,2,4,6
1,1,1,10,0,0,0,1,0.14,0.1212,0.54,0.2836,11,115,126
1,0,2,23,0,5,1,2,0.24,0.2424,0.7,0.1343,1,30,31
3,0,9,4,0,0,0,1,0.44,0.4394,0.77,0.2239,1,0,1
2,1,3,0,0,3,1,1,0.36,0.3333,0.4,0.2836,1,29,30
4,1,9,2,0,0,0,1,0.48,0.4697,0.63,0,21,71,92
2,0,3,18,0,3,1,2,0.26,0.2576,0.93,0.2239,6,79,85
2,0,4,7,0,3,1,1,0.44,0.4394,0.94,0,26,211,237
4,0,10,12,1,1,0,2,0.7,0.6515,0.48,0.0896,164,201,365
4,0,11,1,0,1,1,3,0.46,0.4545,0.94,0.194,4,8,12
3,0,8,12,0,4,1,2,0.76,0.7121,0.62,0.2239,53,152,205
3,0,8,7,0,1,1,1,0.72,0.6818,0.62,0.2985,18,249,267
3,0,9,7,1,1,0,1,0.66,0.6212,0.74,0.1642,11,30,41
4,0,10,20,0,2,1,1,0.52,0.5,0.68,0.2239,25,236,261
1,1,3,6,0,2,1,3,0.46,0.4545,0.82,0.194,5,108,113
4,1,11,3,0,2,1,3,0.36,0.3333,0.87,0.3582,2,3,5
4,0,12,2,0,2,1,2,0.46,0.4545,0.87,0.194,0,3,3
3,1,6,14,0,1,1,1,0.78,0.697,0.43,0.2537,90,161,251
2,0,6,4,0,0,0,2,0.66,0.6212,0.74,0.1343,7,10,17
4,0,11,18,0,2,1,2,0.4,0.4091,0.82,0.2985,11,347,358
1,0,1,4,0,4,1,1,0.14,0.1212,0.5,0.2537,0,4,4
4,0,11,10,0,5,1,1,0.36,0.3485,0.71,0.1642,60,82,142
2,0,5,0,0,0,0,2,0.5,0.4848,0.59,0.1045,22,78,100
2,1,6,3,0,4,1,2,0.62,0.6212,0.53,0.2836,1,4,5
3,0,9,4,0,4,1,1,0.56,0.5303,0.83,0.0896,0,7,7
4,1,10,22,1,1,0,3,0.4,0.4091,0.76,0.2537,6,101,107
1,1,1,13,0,0,0,2,0.16,0.1818,0.8,0.1343,24,175,199
1,0,2,11,0,2,1,1,0.16,0.2273,0.64,0,7,43,50
1,1,1,2,0,5,1,1,0.22,0.2273,0.69,0.1642,2,3,5
2,1,5,1,0,3,1,3,0.64,0.5758,0.89,0.194,0,4,4
2,1,4,7,0,1,1,1,0.42,0.4242,0.28,0.194,11,320,331
1,1,2,9,0,5,1,2,0.26,0.303,1,0,8,275,283
4,1,12,6,0,0,0,3,0.4,0.4091,0.94,0.1045,0,6,6
1,0,3,1,0,2,1,1,0.26,0.2273,0.7,0.3582,0,3,3
1,1,12,15,0,6,0,2,0.24,0.2424,0.87,0,19,110,129
2,0,4,5,0,2,1,1,0.54,0.5152,0.88,0.2537,0,16,16
3,1,7,3,0,6,0,1,0.74,0.7121,0.74,0.1343,12,19,31
3,0,9,20,0,6,0,1,0.7,0.6667,0.79,0.1642,99,120,219
1,1,2,2,0,0,0,1,0.24,0.2121,0.44,0.3284,5,37,42
2,1,6,2,0,2,1,2,0.68,0.6364,0.65,0.194,0,6,6
1,1,2,23,0,5,1,2,0.3,0.3182,0.7,0.0896,1,64,65
3,0,8,0,0,5,1,1,0.66,0.6212,0.74,0.1045,13,41,54
4,0,10,6,0,3,1,1,0.42,0.4242,0.71,0.2239,0,92,92
2,0,4,17,0,3,1,1,0.46,0.4545,0.67,0.2985,25,284,309
3,0,7,19,0,5,1,1,0.78,0.6667,0.25,0.194,80,238,318
1,1,3,13,0,1,1,1,0.62,0.6061,0.61,0.2537,69,194,263
1,0,2,21,0,2,1,1,0.14,0.1061,0.33,0.4627,8,46,54
1,1,3,17,0,5,1,3,0.48,0.4697,0.82,0.0896,23,235,258
4,0,10,9,0,0,0,1,0.5,0.4848,0.45,0.2239,39,151,190
4,0,12,16,0,0,0,1,0.28,0.2727,0.48,0.2537,27,207,234
3,1,8,21,0,1,1,1,0.74,0.697,0.7,0.194,72,245,317
3,0,8,23,0,5,1,2,0.6,0.5455,0.88,0.0896,18,88,106
2,1,3,3,0,3,1,2,0.5,0.4848,0.88,0.194,1,7,8
