season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
4,1,10,2,0,3,1,2,0.46,0.4545,0.88,0,2,6,8
1,1,12,6,0,0,0,2,0.24,0.197,0.52,0.4179,1,7,8
1,0,1,8,0,0,0,3,0.4,0.4091,0.71,0.2239,0,8,8
3,0,8,4,0,5,1,1,0.64,0.5758,0.83,0,1,7,8
2,1,3,4,0,6,0,1,0.42,0.4242,0.77,0.4179,4,4,8
3,0,8,2,0,5,1,3,0.64,0.5758,0.83,0,0,8,8
3,0,7,3,0,2,1,1,0.66,0.6212,0.74,0.2239,1,7,8
4,0,9,3,0,5,1,2,0.6,0.5,1,0,3,5,8
2,1,4,3,0,5,1,1,0.34,0.303,0.53,0.3284,3,5,8
3,0,6,2,0,4,1,1,0.62,0.6212,0.57,0.1343,2,6,8
1,0,12,5,0,5,1,1,0.36,0.3485,0.93,0.194,0,8,8
1,0,1,8,0,6,0,1,0.24,0.2879,0.75,0,1,7,8
3,0,7,5,0,0,0,1,0.78,0.7576,0.66,0.0896,5,3,8
4,1,10,4,0,5,1,1,0.36,0.3636,0.76,0.1045,0,8,8
4,0,10,4,0,6,0,1,0.38,0.3939,0.66,0.0896,4,4,8
4,0,10,5,0,6,0,1,0.38,0.3939,0.66,0,1,7,8
2,1,4,3,1,1,0,1,0.58,0.5455,0.68,0.194,3,5,8
2,1,3,3,0,3,1,2,0.5,0.4848,0.88,0.194,1,7,8
4,1,9,2,0,1,1,2,0.46,0.4545,0.63,0.1343,0,8,8
1,0,2,6,1,1,0,2,0.42,0.4242,0.26,0.2985,2,6,8
4,0,9,4,0,6,0,1,0.56,0.5303,0.94,0.1045,1,7,8
4,1,9,4,0,1,1,1,0.44,0.4394,0.67,0.1045,0,8,8
4,1,10,3,0,4,1,2,0.52,0.5,0.88,0.1343,0,8,8
4,0,10,5,0,6,0,1,0.42,0.4242,0.88,0.1045,1,7,8
2,0,4,6,0,0,0,1,0.36,0.3182,0.66,0.4478,3,5,8
4,1,9,4,0,4,1,1,0.56,0.5303,0.94,0.1343,2,6,8
2,1,3,4,0,0,0,2,0.42,0.4242,0.94,0.3284,1,7,8
3,0,8,2,0,1,1,2,0.7,0.6515,0.65,0.1045,2,6,8
1,0,12,5,0,2,1,2,0.3,0.2727,0.64,0.2836,0,8,8
2,1,3,1,0,3,1,1,0.36,0.3333,0.46,0.2985,0,8,8
1,0,2,3,0,5,1,1,0.46,0.4545,0.67,0.2537,2,6,8
1,0,2,1,0,5,1,1,0.44,0.4394,0.72,0.2239,1,7,8
3,0,8,5,0,0,0,1,0.66,0.5909,0.89,0.2985,0,8,8
3,0,8,5,0,6,0,1,0.6,0.5606,0.83,0,0,8,8
1,1,3,2,0,1,1,1,0.46,0.4545,0.88,0.1642,1,7,8
3,1,8,4,0,5,1,2,0.64,0.6061,0.73,0,2,6,8
3,1,9,2,0,4,1,1,0.72,0.697,0.79,0,1,7,8
1,0,1,3,0,0,0,1,0.14,0.2121,0.93,0,1,7,8
2,1,5,5,0,2,1,3,0.56,0.5303,0.94,0.2239,0,8,8
4,0,12,2,0,1,1,1,0.32,0.3485,0.87,0,0,8,8
2,0,5,2,0,5,1,1,0.44,0.4394,1,0.0896,4,4,8
3,1,8,4,0,3,1,1,0.58,0.5455,0.83,0.1045,1,7,8
4,0,12,4,0,6,0,1,0.22,0.2273,0.75,0.1343,1,7,8
3,1,8,3,0,5,1,1,0.64,0.6061,0.73,0,2,6,8
4,0,11,1,0,1,1,1,0.34,0.3636,0.87,0,2,6,8
4,0,11,4,0,6,0,1,0.28,0.2576,0.56,0.3284,3,5,8
3,1,8,2,0,3,1,1,0.68,0.6364,0.65,0,1,7,8
3,0,7,5,0,0,0,1,0.72,0.6818,0.69,0,4,4,8
3,0,6,4,0,2,1,1,0.66,0.6212,0.74,0,1,7,8
4,0,10,4,0,1,1,1,0.34,0.3485,0.87,0.1045,2,6,8
1,0,1,5,0,1,1,1,0.18,0.1667,0.64,0.2836,0,8,8
1,1,1,6,0,0,0,2,0.14,0.1212,0.5,0.2836,1,7,8
3,0,7,2,0,4,1,1,0.66,0.5909,0.89,0.194,1,7,8
3,1,8,2,0,2,1,2,0.58,0.5455,0.88,0.2836,1,7,8
3,0,7,3,0,2,1,2,0.7,0.6667,0.79,0,2,6,8
4,1,12,4,0,2,1,1,0.42,0.4242,0.82,0.1642,3,5,8
3,0,9,3,0,5,1,2,0.6,0.5606,0.83,0.1642,4,4,8
2,1,5,2,0,2,1,1,0.68,0.6364,0.83,0.1343,0,8,8
2,1,5,5,0,0,0,1,0.5,0.4848,0.72,0.1045,1,7,8
4,1,11,2,0,3,1,1,0.28,0.2879,0.87,0.1045,2,6,8
1,0,3,5,0,3,1,2,0.24,0.2424,0.81,0.1343,1,7,8
4,0,11,3,0,5,1,2,0.38,0.3939,0.87,0.1642,1,7,8
1,0,2,0,0,2,1,2,0.16,0.1818,0.64,0.1045,2,6,8
4,1,12,2,0,4,1,1,0.32,0.3485,0.66,0,2,6,8
1,0,3,1,0,5,1,3,0.34,0.3485,1,0.1045,0,8,8
1,0,1,5,0,5,1,1,0.1,0.1364,0.54,0.0896,0,8,8
1,1,1,4,1,1,0,1,0.12,0.1515,0.58,0.1045,2,6,8
4,0,11,3,0,6,0,1,0.3,0.2727,0.52,0.2985,0,8,8
2,0,4,4,0,4,1,2,0.62,0.5758,0.83,0.4179,4,5,9
3,1,7,2,0,4,1,2,0.66,0.6212,0.65,0.0896,0,9,9
1,1,12,1,0,5,1,3,0.44,0.4394,0.88,0.3881,2,7,9
1,1,12,0,0,3,1,2,0.28,0.2727,0.65,0.2537,1,8,9
4,0,12,4,0,6,0,1,0.24,0.2424,0.65,0.1642,0,9,9
2,0,3,5,0,5,1,1,0.18,0.197,0.74,0.1642,0,9,9
3,1,9,2,0,4,1,1,0.54,0.5152,0.77,0,0,9,9
3,1,9,4,0,2,1,1,0.48,0.4697,0.72,0.1045,1,8,9
3,0,9,4,0,3,1,1,0.6,0.5606,0.83,0.0896,1,8,9
1,0,2,0,0,5,1,3,0.32,0.3485,0.93,0,1,8,9
2,0,4,4,0,4,1,1,0.34,0.3636,0.76,0,1,8,9
2,1,4,1,0,2,1,1,0.42,0.4242,0.5,0.2239,0,9,9
4,0,10,3,0,0,0,3,0.34,0.3182,0.87,0.2836,4,5,9
4,1,12,2,0,3,1,1,0.46,0.4545,0.67,0.1642,2,7,9
2,0,5,5,0,3,1,3,0.36,0.3333,0.87,0.3284,1,8,9
3,0,6,4,0,5,1,1,0.66,0.6061,0.83,0.0896,1,8,9
1,1,1,1,0,2,1,2,0.32,0.303,0.93,0.2537,2,7,9
1,1,2,2,0,4,1,2,0.42,0.4242,0.67,0.1343,2,7,9
4,1,10,5,0,6,0,2,0.5,0.4848,0.82,0.194,2,7,9
3,1,6,3,0,2,1,1,0.54,0.5152,0.45,0.2836,2,7,9
4,0,12,5,0,6,0,2,0.26,0.2576,0.6,0.194,2,7,9
4,0,11,6,0,0,0,2,0.42,0.4242,0.67,0.2537,3,6,9
1,0,3,0,0,3,1,1,0.26,0.2879,0.65,0.0896,0,9,9
3,1,8,4,0,4,1,1,0.66,0.6061,0.83,0,0,9,9
2,1,3,4,0,4,1,1,0.52,0.5,0.36,0.2537,1,8,9
4,0,12,3,0,6,0,1,0.24,0.2424,0.7,0.1343,4,5,9
2,1,5,4,0,5,1,2,0.62,0.5606,0.88,0,3,6,9
2,0,4,4,0,3,1,1,0.4,0.4091,1,0.1045,5,4,9
2,1,4,2,0,3,1,2,0.5,0.4848,0.42,0.194,1,8,9
2,1,4,4,0,2,1,1,0.66,0.6212,0.44,0.2239,3,6,9
3,0,9,4,0,0,0,1,0.6,0.5606,0.83,0.1343,3,6,9
2,0,3,3,0,6,0,1,0.2,0.197,0.47,0.194,2,7,9
2,0,5,3,0,3,1,3,0.52,0.5,0.94,0.2985,6,3,9
1,1,2,0,0,1,1,1,0.14,0.1364,0.46,0.2239,0,9,9
3,1,8,3,0,5,1,2,0.72,0.697,0.79,0.194,3,6,9
4,1,10,2,0,3,1,2,0.62,0.5455,0.94,0,2,7,9
2,1,4,4,0,6,0,1,0.5,0.4848,0.82,0.2537,0,9,9
1,0,12,5,0,3,1,1,0.32,0.2879,0.57,0.3582,0,9,9
1,1,12,1,0,5,1,1,0.24,0.2273,0.6,0.194,0,9,9
2,1,4,1,0,4,1,1,0.32,0.303,0.66,0.2239,2,7,9
1,0,3,5,0,0,0,1,0.26,0.2576,0.6,0.194,3,6,9
4,0,11,3,0,0,0,1,0.24,0.2879,0.87,0,5,4,9
2,0,5,5,0,3,1,1,0.52,0.5,1,0.2239,0,9,9
1,1,1,0,0,3,1,1,0.08,0.0606,0.42,0.3284,0,9,9
3,0,7,2,0,2,1,1,0.7,0.6667,0.79,0.1045,2,7,9
3,0,7,4,0,6,0,1,0.76,0.7273,0.66,0.1045,5,4,9
3,1,8,2,0,1,1,1,0.64,0.6061,0.69,0.1045,1,8,9
1,1,2,2,0,4,1,2,0.44,0.4394,0.62,0.2239,5,4,9
1,1,2,4,0,0,0,2,0.24,0.2424,0.87,0.1343,0,9,9
1,0,1,22,0,0,0,1,0.24,0.2121,0.44,0.2985,0,9,9
4,1,9,4,0,2,1,1,0.42,0.4242,0.71,0.1343,2,7,9
1,0,2,1,0,3,1,1,0.2,0.2273,0.44,0.0896,0,9,9
2,1,6,2,0,1,1,1,0.54,0.5152,0.77,0.2239,3,6,9
2,1,6,4,0,1,1,2,0.54,0.5152,0.77,0.194,0,9,9
4,1,12,5,0,0,0,2,0.34,0.3636,0.87,0,0,9,9
4,1,12,2,0,3,1,1,0.28,0.2727,0.56,0.1642,5,4,9
4,0,12,1,0,1,1,1,0.2,0.2576,0.69,0,0,9,9
2,1,6,2,0,4,1,2,0.62,0.6212,0.53,0.2537,1,8,9
3,0,6,3,0,4,1,1,0.6,0.6061,0.6,0.1642,2,7,9
1,1,2,3,0,6,0,3,0.24,0.2273,0.87,0.2239,0,9,9
4,1,11,4,0,3,1,2,0.28,0.2576,0.52,0.2985,0,9,9
4,1,12,2,0,4,1,1,0.24,0.2121,0.52,0.2836,0,9,9
4,1,12,4,0,4,1,1,0.22,0.2121,0.55,0.2985,1,8,9
3,0,8,3,0,5,1,1,0.62,0.6212,0.53,0.1642,0,9,9
2,1,5,1,0,2,1,2,0.52,0.5,0.59,0.2239,6,3,9
1,1,12,3,0,0,0,1,0.2,0.2121,0.51,0.1343,0,9,9
4,1,11,4,0,2,1,2,0.36,0.3333,0.81,0.3881,0,9,9
2,0,4,2,0,5,1,1,0.36,0.3333,0.53,0.2985,2,7,9
1,0,2,5,0,6,0,3,0.2,0.2273,1,0.0896,0,9,9
1,1,12,5,0,1,1,1,0.16,0.1515,0.64,0.194,0,9,9
3,1,7,4,0,5,1,2,0.66,0.5909,0.89,0.1642,3,6,9
2,1,5,1,0,1,1,2,0.52,0.5,0.77,0.194,1,8,9
1,1,2,6,0,6,0,3,0.22,0.2273,0.93,0.1343,1,8,9
3,0,7,2,0,3,1,1,0.7,0.6667,0.84,0,2,7,9
1,1,12,5,0,1,1,1,0.18,0.197,0.8,0.1343,0,9,9
4,1,12,2,0,5,1,1,0.22,0.2727,0.69,0,3,6,9
3,1,8,4,0,2,1,1,0.68,0.6364,0.83,0.1343,2,7,9
2,0,4,1,0,5,1,2,0.34,0.3333,0.76,0.1343,3,6,9
3,0,8,4,0,4,1,1,0.64,0.6061,0.73,0.2239,0,9,9
1,1,1,23,0,3,1,3,0.34,0.3182,0.87,0.2239,0,9,9
2,0,5,1,0,1,1,1,0.56,0.5303,0.88,0.1045,4,5,9
2,0,4,5,0,5,1,2,0.32,0.3182,0.87,0.194,1,8,9
1,1,12,6,0,0,0,1,0.16,0.197,0.64,0.0896,4,5,9
2,1,5,4,0,0,0,2,0.54,0.5152,0.68,0.194,2,7,9
3,1,7,3,0,5,1,2,0.68,0.6364,0.61,0,2,7,9
3,1,8,3,0,4,1,1,0.62,0.5758,0.83,0.0896,3,6,9
3,0,6,4,0,2,1,2,0.6,0.5455,0.88,0.1045,2,7,9
3,0,8,3,0,4,1,1,0.64,0.6212,0.57,0.1343,2,7,9
2,1,5,4,0,5,1,1,0.42,0.4242,0.5,0.194,3,6,9
3,1,6,2,0,2,1,1,0.56,0.5303,0.43,0.2836,2,7,9
4,0,9,2,0,3,1,1,0.6,0.5455,0.88,0.2537,0,9,9
3,1,8,3,0,3,1,1,0.62,0.5909,0.73,0.1045,0,9,9
4,1,11,3,0,5,1,1,0.32,0.2879,0.53,0.4179,3,6,9
2,1,5,4,0,6,0,1,0.44,0.4394,0.67,0.1045,3,6,9
1,1,2,6,0,6,0,1,0.24,0.2879,0.7,0,1,8,9
2,0,4,2,0,1,1,1,0.46,0.4545,0.94,0.2836,7,2,9
2,1,5,4,0,6,0,1,0.56,0.5303,0.88,0.1045,0,9,9
4,1,11,4,0,0,0,1,0.26,0.2727,0.65,0.1343,2,7,9
3,1,9,3,0,4,1,1,0.7,0.6667,0.84,0.1045,0,9,9
1,0,3,8,0,0,0,2,0.4,0.4091,1,0.2985,1,8,9
3,1,8,4,0,5,1,1,0.64,0.2424,0.73,0.1642,0,9,9
4,0,11,6,0,0,0,1,0.38,0.3939,0.82,0.1642,0,9,9
3,1,9,3,0,5,1,1,0.62,0.5758,0.83,0.0896,0,9,9
2,1,5,5,1,1,0,1,0.6,0.5758,0.78,0.1343,4,5,9
1,0,1,0,0,5,1,2,0.2,0.2121,0.75,0.1343,0,9,9
4,0,12,2,0,4,1,1,0.26,0.2273,0.56,0.2985,1,8,9
3,1,7,5,0,0,0,1,0.68,0.6364,0.89,0.1343,2,7,9
1,0,1,2,0,0,0,2,0.42,0.4242,1,0.2836,1,8,9
3,1,7,4,0,6,0,3,0.66,0.6212,0.61,0.1045,3,6,9
2,0,6,2,0,3,1,1,0.52,0.5,0.63,0.2239,0,9,9
1,0,3,23,0,0,0,2,0.22,0.197,1,0.4179,0,9,9
4,1,11,5,0,6,0,2,0.32,0.303,0.49,0.2537,1,8,9
2,0,5,3,0,3,1,1,0.54,0.5152,1,0.1343,0,9,9
2,0,4,3,0,6,0,1,0.24,0.2424,0.7,0.1642,1,8,9
1,0,1,0,0,2,1,2,0.16,0.1364,0.69,0.2836,3,6,9
2,0,5,3,0,5,1,1,0.36,0.3636,0.71,0.1045,3,6,9
1,1,1,1,0,1,1,1,0.26,0.2273,0.6,0.3582,0,9,9
1,1,1,5,0,6,0,1,0.26,0.2727,0.75,0.1045,2,7,9
1,0,12,0,0,5,1,3,0.4,0.4091,0.87,0.194,2,7,9
2,0,3,5,0,4,1,2,0.28,0.2727,0.93,0.2239,1,8,9
1,0,1,7,0,6,0,2,0.16,0.1818,0.74,0.1045,1,8,9
4,1,11,2,0,5,1,2,0.3,0.303,0.7,0.1642,0,9,9
4,0,10,1,0,2,1,2,0.4,0.4091,0.87,0.1045,1,8,9
1,0,1,5,0,2,1,1,0.14,0.1364,0.74,0.2239,0,9,9
1,1,3,2,0,1,1,1,0.38,0.3939,0.54,0.1045,4,5,9
3,1,9,2,0,3,1,1,0.7,0.6667,0.84,0.194,0,9,9
3,0,6,4,0,1,1,2,0.6,0.5606,0.83,0.1642,1,8,9
3,1,8,5,0,6,0,1,0.6,0.5758,0.78,0.2537,2,7,9
3,1,6,4,0,5,1,2,0.76,0.7273,0.66,0,3,7,10
4,0,9,1,0,2,1,1,0.62,0.5455,0.94,0.1642,4,6,10
4,0,11,1,0,5,1,1,0.26,0.2273,0.44,0.3284,0,10,10
2,0,5,2,0,3,1,1,0.52,0.5,0.59,0,6,4,10
2,1,4,5,0,0,0,1,0.5,0.4848,0.68,0.1642,4,6,10
4,0,11,2,0,5,1,1,0.24,0.2273,0.44,0.2239,2,8,10
2,1,5,5,0,6,0,1,0.62,0.5758,0.83,0.2537,0,10,10
3,0,9,2,0,5,1,1,0.4,0.4091,0.71,0.2836,3,7,10
4,0,11,1,0,3,1,1,0.34,0.3636,0.87,0,0,10,10
3,0,9,2,0,4,1,2,0.6,0.5152,0.94,0.1045,2,8,10
4,1,12,4,0,5,1,1,0.26,0.2727,0.75,0.1045,0,10,10
2,1,6,4,0,3,1,1,0.46,0.4545,0.82,0.1045,3,7,10
2,0,4,2,0,1,1,1,0.54,0.5152,1,0.0896,1,9,10
2,1,6,4,0,3,1,1,0.6,0.5606,0.83,0.1343,1,9,10
4,0,9,3,0,2,1,2,0.62,0.5455,0.94,0,5,5,10
3,0,9,1,0,1,1,2,0.52,0.5,0.72,0.1045,3,7,10
4,0,11,2,0,5,1,2,0.4,0.4091,0.76,0,2,8,10
1,1,3,1,0,1,1,1,0.38,0.3939,0.5,0.1343,1,9,10
1,1,3,6,0,0,0,1,0.24,0.2424,0.7,0.1642,2,8,10
3,0,8,4,0,2,1,1,0.66,0.6212,0.74,0.1045,0,10,10
1,1,3,5,0,6,0,1,0.22,0.2121,0.42,0.2836,3,7,10
2,1,6,4,0,0,0,1,0.62,0.5909,0.78,0.0896,1,9,10
4,1,12,3,0,3,1,1,0.26,0.2727,0.6,0.1343,3,7,10
2,0,5,4,0,0,0,1,0.42,0.4242,0.82,0,2,8,10
2,0,4,7,0,0,0,2,0.36,0.3636,1,0.0896,3,7,10
1,0,1,8,0,0,0,1,0.1,0.0909,0.49,0.2836,0,10,10
4,0,10,6,0,0,0,1,0.24,0.2273,0.75,0.2537,2,8,10
2,0,3,1,0,3,1,1,0.32,0.3485,0.39,0,1,9,10
4,1,12,4,0,5,1,1,0.2,0.2273,0.75,0.0896,1,9,10
1,1,2,6,1,1,0,1,0.24,0.197,0.52,0.4179,1,9,10
2,1,6,4,0,5,1,1,0.52,0.5,0.63,0,1,9,10
3,0,7,4,0,6,0,1,0.72,0.6818,0.66,0.1642,4,6,10
4,0,11,1,0,3,1,1,0.3,0.3333,0.87,0,2,8,10
2,0,5,5,0,0,0,1,0.4,0.4091,0.82,0.0896,0,10,10
2,0,4,1,0,1,1,1,0.54,0.5152,1,0.0896,2,8,10
4,0,10,4,0,5,1,1,0.3,0.2879,0.65,0.2836,5,5,10
4,0,11,1,0,2,1,1,0.56,0.5303,0.6,0.2985,5,5,10
2,0,4,3,0,1,1,2,0.5,0.4848,1,0.1045,2,8,10
2,0,3,6,0,6,0,1,0.18,0.1818,0.55,0.194,2,8,10
2,1,6,4,0,2,1,2,0.6,0.5758,0.78,0.1343,1,9,10
1,0,1,7,0,6,0,1,0.14,0.2121,0.63,0,1,9,10
2,1,4,3,0,5,1,1,0.44,0.4394,0.88,0.1045,1,9,10
2,1,3,0,0,2,1,1,0.32,0.2879,0.26,0.5224,1,9,10
2,1,3,3,0,5,1,1,0.52,0.5,0.88,0.1045,4,6,10
2,0,5,1,0,4,1,1,0.34,0.3333,0.71,0.194,4,6,10
3,0,9,1,0,2,1,1,0.58,0.5455,0.83,0.1045,4,6,10
1,1,2,11,0,3,1,3,0.3,0.2879,0.87,0.194,1,9,10
1,1,2,0,0,2,1,1,0.42,0.4242,0.54,0.1343,0,10,10
2,1,3,2,0,3,1,1,0.5,0.4848,0.88,0.1343,2,8,10
1,1,3,2,0,2,1,1,0.54,0.5152,0.88,0.0896,2,8,10
1,1,12,23,0,3,1,3,0.26,0.2273,0.87,0.2985,2,8,10
3,0,7,1,0,3,1,1,0.78,0.7121,0.49,0.194,1,9,10
1,1,2,10,0,3,1,3,0.3,0.303,0.81,0.1642,0,10,10
4,0,11,2,0,3,1,2,0.46,0.4545,0.94,0.1045,4,6,10
1,1,12,11,0,3,1,3,0.2,0.1667,0.86,0.4627,0,10,10
2,0,4,1,0,4,1,1,0.38,0.3939,0.76,0.2239,1,9,10
2,0,4,2,0,5,1,1,0.46,0.4545,0.63,0.1045,2,8,10
2,0,4,6,0,6,0,3,0.4,0.4091,0.82,0.3284,1,9,10
1,1,12,12,0,3,1,3,0.22,0.197,0.87,0.3284,0,10,10
4,0,10,6,0,0,0,1,0.38,0.3939,0.66,0.1642,3,7,10
4,1,11,6,0,6,0,1,0.24,0.2121,0.44,0.2836,1,9,10
3,0,7,2,0,1,1,1,0.66,0.6061,0.83,0.2239,2,8,10
1,0,12,4,0,6,0,1,0.38,0.3939,0.71,0.2239,1,9,10
4,0,10,1,0,3,1,3,0.56,0.5303,0.83,0.1343,2,8,10
4,1,10,5,0,0,0,1,0.38,0.3939,0.66,0.0896,6,4,10
4,1,10,4,0,2,1,2,0.56,0.5303,0.83,0.0896,2,8,10
2,0,6,2,0,2,1,1,0.6,0.6212,0.49,0.2836,2,8,10
4,0,11,2,0,5,1,1,0.28,0.2879,0.81,0.1045,4,6,10
4,1,9,4,0,0,0,1,0.46,0.4545,0.55,0.2239,1,9,10
4,0,10,2,0,4,1,1,0.46,0.4545,0.67,0.194,2,8,10
4,1,10,4,0,4,1,2,0.64,0.5758,0.89,0,0,10,10
3,0,8,1,0,1,1,2,0.6,0.5455,0.88,0.1343,1,9,10
3,1,9,4,0,5,1,1,0.5,0.4848,0.77,0,1,9,10
1,0,12,1,1,1,0,1,0.28,0.2727,0.56,0.194,3,7,10
4,0,12,1,0,4,1,1,0.26,0.2424,0.6,0.2836,1,9,10
4,1,11,4,0,4,1,2,0.3,0.2879,0.45,0.2836,1,9,10
1,1,1,5,0,6,0,1,0.24,0.2576,0.75,0.0896,0,10,10
4,1,10,5,0,6,0,1,0.54,0.5152,0.83,0.194,2,8,10
3,0,7,1,0,1,1,1,0.7,0.6515,0.61,0.2836,5,5,10
1,0,2,5,0,6,0,2,0.22,0.2424,0.64,0.1045,1,9,10
4,1,10,5,0,0,0,2,0.44,0.4394,0.54,0.1343,2,8,10
4,0,12,6,0,0,0,1,0.16,0.2273,0.59,0,0,10,10
3,0,7,2,0,4,1,1,0.64,0.6212,0.57,0.2985,3,7,10
3,1,8,4,0,3,1,1,0.6,0.5909,0.73,0.2239,2,8,10
1,0,1,2,0,3,1,3,0.22,0.2273,0.69,0.194,3,7,10
1,1,1,0,0,1,1,2,0.32,0.2879,0.26,0.4179,0,10,10
1,0,2,8,0,6,0,3,0.2,0.2273,1,0.0896,0,10,10
1,0,12,5,0,4,1,1,0.2,0.2273,0.55,0.1045,0,10,10
3,1,9,3,0,2,1,2,0.66,0.5909,0.89,0.0896,1,9,10
4,0,10,3,0,5,1,1,0.4,0.4091,0.87,0,1,9,10
3,0,8,4,0,6,0,2,0.64,0.6061,0.73,0.1343,5,5,10
4,1,9,2,0,5,1,3,0.6,0.5455,0.88,0.2985,1,9,10
2,0,6,2,0,1,1,1,0.62,0.5909,0.73,0.2836,2,8,10
1,0,12,0,0,3,1,1,0.32,0.3182,0.87,0.1642,0,10,10
1,1,1,4,0,6,0,1,0.32,0.3333,0.57,0.0896,1,9,10
3,0,7,3,0,1,1,1,0.68,0.6364,0.65,0.1642,2,8,10
1,0,3,5,0,5,1,1,0.38,0.3939,0.66,0.1642,2,8,10
4,1,10,4,0,1,1,1,0.42,0.4242,0.82,0.1045,0,10,10
4,1,11,4,0,1,1,1,0.22,0.2727,0.69,0,0,10,10
3,0,9,11,0,3,1,3,0.6,0.5152,0.94,0,1,9,10
3,0,7,4,0,5,1,1,0.6,0.5909,0.73,0.1642,2,8,10
1,0,12,5,0,5,1,1,0.22,0.2576,0.75,0.0896,0,10,10
3,0,8,4,0,6,0,2,0.66,0.6061,0.83,0.1642,5,5,10
3,1,7,3,0,4,1,1,0.64,0.6061,0.69,0.1045,0,10,10
3,0,8,4,0,1,1,1,0.66,0.5909,0.89,0.1045,2,8,10
4,1,11,1,0,1,1,1,0.2,0.2576,0.69,0,1,9,10
1,0,3,6,0,6,0,1,0.44,0.4394,0.44,0.4179,0,10,10
4,1,9,5,0,0,0,1,0.44,0.4394,0.72,0,1,9,10
3,0,7,4,0,0,0,1,0.62,0.5909,0.73,0.1642,4,6,10
2,0,5,2,0,2,1,2,0.6,0.5152,0.94,0.194,2,8,10
4,1,10,3,1,1,0,1,0.34,0.3485,0.81,0.1045,2,8,10
4,0,10,4,0,6,0,1,0.42,0.4242,0.94,0.1343,3,7,10
4,1,11,4,0,3,1,1,0.28,0.2879,0.87,0.1045,0,10,10
1,0,3,5,0,2,1,1,0.2,0.2273,0.69,0.1045,2,8,10
1,0,12,6,0,6,0,2,0.3,0.303,0.75,0.1642,0,10,10
3,1,6,4,0,2,1,1,0.54,0.5152,0.45,0.2985,1,9,10
3,1,8,4,0,4,1,2,0.68,0.6364,0.89,0.1343,0,10,10
4,1,12,2,0,1,1,1,0.42,0.4242,0.77,0.1642,1,9,10
3,1,7,5,0,0,0,1,0.68,0.6364,0.79,0.1045,3,7,10
1,0,3,1,0,2,1,1,0.3,0.303,0.62,0.0896,4,6,10
3,1,6,5,0,6,0,1,0.64,0.5758,0.89,0.1642,3,7,10
3,1,6,4,0,5,1,1,0.7,0.6515,0.65,0.1642,1,9,10
1,0,3,0,0,2,1,1,0.26,0.2879,0.48,0.0896,1,9,10
4,1,10,4,0,4,1,1,0.4,0.4091,0.5,0.2537,0,10,10
1,1,1,1,0,3,1,2,0.46,0.4545,0.77,0.3284,0,10,10
3,1,8,1,0,1,1,1,0.6,0.5606,0.83,0.1642,0,10,10
3,0,8,5,0,0,0,2,0.64,0.5606,0.94,0.1642,1,9,10
4,1,11,2,0,5,1,1,0.32,0.3182,0.66,0.1642,3,7,10
1,0,2,0,0,2,1,2,0.28,0.3182,0.87,0,4,6,10
1,0,2,1,0,5,1,2,0.32,0.3485,1,0,1,9,10
4,0,11,6,0,6,0,2,0.3,0.3182,0.75,0.0896,2,8,10
4,1,10,4,0,1,1,2,0.56,0.5303,0.68,0.2239,1,9,10
1,0,3,22,0,0,0,2,0.22,0.197,1,0.3881,0,10,10
4,1,11,4,0,4,1,2,0.34,0.3485,0.66,0.1045,2,8,10
4,1,12,4,0,3,1,1,0.5,0.4848,0.63,0.4478,1,9,10
2,0,3,5,0,3,1,3,0.32,0.3182,0.87,0.194,0,10,10
3,1,9,1,0,2,1,1,0.5,0.4848,0.63,0,0,10,10
2,0,6,5,0,0,0,1,0.62,0.5606,0.88,0.2239,5,5,10
3,0,8,2,0,2,1,1,0.54,0.5152,0.73,0.1045,2,8,10
4,1,11,5,0,5,1,1,0.24,0.2879,0.81,0,0,10,10
4,0,12,2,0,5,1,1,0.24,0.2879,0.75,0,0,10,10
4,1,10,2,0,5,1,2,0.54,0.5152,0.88,0,1,9,10
3,1,7,2,0,2,1,1,0.72,0.6667,0.58,0,2,8,10
3,0,7,5,0,6,0,1,0.58,0.5455,0.78,0.0896,4,6,10
3,1,8,4,0,6,0,1,0.62,0.5758,0.83,0.1045,3,7,10
1,0,12,7,0,6,0,1,0.3,0.2727,0.7,0.3582,0,10,10
3,1,9,4,0,3,1,2,0.52,0.5,0.68,0.3582,0,10,10
1,0,2,5,0,1,1,1,0.2,0.2576,0.86,0,1,9,10
4,1,11,5,0,6,0,1,0.28,0.3182,0.87,0,1,9,10
4,1,9,3,0,3,1,2,0.58,0.5455,0.64,0.2836,4,6,10
1,0,3,7,0,0,0,1,0.36,0.3485,0.62,0.194,2,8,10
1,0,2,3,0,6,0,1,0.12,0.197,0.8,0,3,7,10
1,1,2,1,0,3,1,1,0.28,0.2727,0.61,0.1642,1,9,10
3,1,8,4,0,0,0,1,0.64,0.6061,0.69,0.0896,2,8,10
3,1,8,5,0,0,0,1,0.64,0.6212,0.61,0.194,1,9,10
3,1,9,2,0,5,1,1,0.62,0.5758,0.83,0.0896,1,10,11
4,1,11,3,0,6,0,1,0.28,0.2576,0.41,0.3582,6,5,11
3,1,8,2,0,4,1,1,0.66,0.6061,0.83,0.0896,3,8,11
4,0,10,1,0,3,1,1,0.48,0.4697,0.77,0.1642,4,7,11
